,id,distancia_metro
6180,12800194,0.0
6181,7865370,0.0
6182,12931685,0.0
6183,3465244,0.0
6184,2393322,0.0
6185,12884283,0.0
6186,13555411,0.0
6187,14922964,0.0
6188,1214008,0.0
6189,16729034,0.0
6190,9128910,0.0
6191,15724751,0.0
6192,13779746,0.0
6193,11180610,0.0
6194,4160274,0.0
6195,17912312,0.0
6196,18020525,0.0
6197,14649505,0.0
6198,18045549,0.0
6199,8998398,0.0
6200,3680650,0.0
6201,17151820,0.0
6202,616027,0.0
6203,18100536,0.0
6204,4425335,0.0
6205,2241267,0.0
6206,17416341,0.0
6207,12757067,0.0
6208,6336277,0.00275356044772
6209,11426768,0.0
6210,9728706,0.0
6211,16764273,0.0
6212,13217416,0.0
6213,6445296,0.0
6214,14104604,0.00154379058874
6215,17440264,0.0
6216,12576602,0.0
6217,11955982,0.0
6218,15728677,0.0
6219,14037440,0.0
6220,13093286,0.0
6221,15795908,0.0
6222,6234656,0.0
6223,9589752,0.0
6224,7083095,0.0
6225,6554123,0.0
6226,18070982,0.0
6227,13911588,0.000821955973109
6228,101507,0.0
6229,12528095,0.0
6230,16745343,0.00103167668822
6231,15879980,0.0
6232,1014344,0.0
6233,7672472,0.0
6234,15505213,0.0
6235,17855022,0.0
6236,15831213,0.0
6237,6510436,0.000372781159732
6238,7144996,0.0
6239,9987865,0.0
6240,16307602,0.0
6241,6736860,0.0
6242,16389441,0.0
6243,5054632,0.0
6244,15786712,0.0
6245,17772372,0.0
6246,6766349,0.0
6247,534702,0.0
6248,6037566,0.0
6249,1595592,0.0
6250,15752993,0.0
6251,4659571,0.0
6252,15377196,0.0
6253,16342824,0.0
6254,6690699,0.0
6255,10852367,0.0
6256,5913727,0.0
6257,1283843,0.0
6258,5198523,0.0
6259,7908060,0.0
6260,16485612,0.0
6261,11375664,0.0
6262,8920671,0.0
6263,8528333,0.0
6264,14521875,0.0
6265,15390642,0.0
6266,3073658,0.0
6267,17741587,0.0
6268,7070725,0.0
6269,18071870,0.0
6270,17694263,0.0
6271,2349381,0.0
6272,12064405,0.0
6273,7194200,0.0
6274,7361852,0.0
6275,16670729,0.0
6276,17034092,0.0
6277,5861893,0.0
6278,11686164,0.0
6279,1768203,0.0
6280,16940561,0.0
6281,14435955,0.0
6282,10031358,0.0
6283,10242664,0.0
6284,17220116,0.0
6285,4708827,0.0
6286,11251956,0.0
6287,8630378,0.0
6288,14213975,0.0
6289,6820638,0.0
6290,7740893,0.0
6291,15719726,0.0
6292,7789186,0.00134483198548
6293,5155155,0.0
6294,7660331,0.0
6295,13230860,0.0
6296,10174339,0.0
6297,13018893,0.0
6298,13521641,0.0
6299,10557767,0.0
6300,9517384,0.0
6301,15495227,0.0
6302,16944843,0.0
6303,7179473,0.0
6304,18039555,0.0
6305,3985609,0.0
6306,13930563,0.0
6307,9068953,0.0
6308,9325230,0.0
6309,17411297,0.0
6310,13063089,0.0
6311,14877584,0.0
6312,11152010,0.0
6313,6042990,0.0
6314,16826113,0.0
6315,13213054,0.0
6316,15894948,0.0
6317,17635659,0.0
6318,572048,0.00343632113096
6319,15091443,0.0
6320,11538250,0.0
6321,6268786,0.0
6322,6866854,0.0
6323,13486403,0.0
6324,13795996,0.0
6325,13320774,0.0
6326,7347896,0.0
6327,8493437,0.0
6328,3035325,0.0
6329,2534635,0.0
6330,3077061,0.0
6331,3399817,0.0
6332,7592208,0.0
6333,17554030,0.0
6334,17763169,0.0
6335,5036526,0.0
6336,6608827,0.0
6337,11383704,0.0
6338,6906361,0.0
6339,6724149,0.0
6340,10070266,0.0
6341,16681868,0.0
6342,1638063,0.0
6343,17317923,0.0
6344,6851621,0.0
6345,8180866,0.0
6346,2744523,0.0
6347,16347070,0.0
6348,2820486,0.0
6349,4675550,0.0
6350,9409097,0.0
6351,9666029,0.0
6352,11152930,0.0
6353,16694645,0.0
6354,13614047,0.0
6355,11152866,0.0
6356,14737846,0.0
6357,781667,0.0
6358,7946804,0.0
6359,4799714,0.00180394165053
6360,2033160,0.0
6361,8520336,0.00151002832119
6362,7186444,0.00211892078777
6363,16555353,0.000775921002763
6364,7138454,0.0
6365,2573192,0.0
6366,6779858,0.0
6367,1644159,0.0
6368,15333057,0.0
6369,4875696,0.0
6370,3150371,0.0
6371,5307302,0.0
6372,8325731,0.0
6373,11291901,0.0
6374,13234026,0.0
6375,11761078,0.0
6376,16801901,0.0
6377,14476485,0.0
6378,15007549,0.0
6379,13908191,0.0
6380,1041784,0.0
6381,3409752,0.0
6382,17471955,0.0
6383,10933413,0.0
6384,6791493,0.0
6385,3861227,0.0
6386,15290949,0.0
6387,15799533,0.0
6388,7913657,0.0
6389,15376087,0.0
6390,16446509,0.000909645263703
6391,15558777,0.00201006940995
6392,17280911,0.0
6393,6955446,0.0
6394,13557090,0.0
6395,11416968,0.0
6396,9880406,0.0
6397,1177130,0.0
6398,13617878,0.0
6399,2452815,0.0
6400,4877814,0.0
6401,13736678,0.0
6402,13406888,0.0
6403,17132303,0.0
6404,17460059,0.0
6405,5964116,0.0
6406,12866390,0.0
6407,6218399,0.0
6408,17010817,0.0
6409,522639,0.0
6410,15878524,0.0
6411,2218860,0.0
6412,12008311,0.0
6413,1283907,0.0
6414,18087550,0.0
6415,8142070,0.0
6416,2864920,0.0
6417,11027529,0.0
6418,13992189,0.0
6419,5542982,0.0
6420,17447277,0.0
6421,14245049,0.0
6422,16867980,0.0
6423,16475865,0.0
6424,17914266,0.000996753855631
6425,15427275,0.0
6426,2143481,0.0
6427,17300749,0.0
6428,4626795,0.0
6429,11731967,0.0
6430,16008676,0.0
6431,16787301,0.0
6432,15861395,0.0
6433,15786811,0.0
6434,9245072,0.0
6435,9044602,0.0
6436,1296727,0.0
6437,5255311,0.0
6438,13651618,0.0
6439,12976589,0.0
6440,15698668,0.0
6441,691344,0.0
6442,7612524,0.0
6443,13434093,0.0
6444,13727695,0.0
6445,15819905,0.0
6446,673608,0.0
6447,4728260,0.0
6448,7480642,0.0
6449,16532638,0.0
6450,15783473,0.0
6451,4154794,0.0
6452,5508859,0.0
6453,15557680,0.0
6454,16695877,0.0
6455,7895708,0.0
6456,17715586,0.0
6457,6568035,0.0
6458,7035680,0.00157835798692
6459,12694693,0.0
6460,3592556,0.0
6461,16091165,0.00149316590096
6462,7855175,0.0
6463,4675771,0.0
6464,680784,0.0
6465,11418947,0.0
6466,16512193,0.0
6467,17277312,0.0
6468,1740331,0.0
6469,15840281,0.0
6470,10764147,0.0
6471,202066,0.0
6472,7149673,0.0
6473,109369,0.00266703936054
6474,3909843,0.0
6475,16477697,0.0
6476,15463715,0.0
6477,8826607,0.0
6478,8780301,0.0
6479,12219214,0.0
6480,6588575,0.0
6481,3212027,0.0
6482,16400008,0.0
6483,13205670,0.0
6484,2207960,0.0
6485,11685529,0.0
6486,772646,0.0
6487,8170556,0.0
6488,11692717,0.0
6489,6139136,0.0
6490,3550820,0.0
6491,13936402,0.0
6492,14288165,0.0
6493,14882313,0.0
6494,14039869,0.0
6495,16373333,0.0
6496,9816762,0.0
6497,13919578,0.0
6498,9722852,0.0
6499,8717690,0.0
6500,15264717,0.0
6501,16451687,0.0
6502,15877596,0.0
6503,3593682,0.0
6504,10913078,0.0
6505,1957859,0.0
6506,10692787,0.0
6507,5963083,0.0
6508,11520183,0.0
6509,16954738,0.00290881675246
6510,16158930,0.0
6511,3764496,0.0
6512,5634809,0.0
6513,14560533,0.0
6514,13342949,0.0
6515,17168215,0.0
6516,2356309,0.0
6517,14933295,0.0
6518,4831482,0.00357202508752
6519,15980723,0.0
6520,7258543,0.00118643172902
6521,3988601,0.0
6522,12486228,0.0
6523,17548802,0.0
6524,12701224,0.0
6525,18093383,0.0
6526,12867463,0.0
6527,15391636,0.0
6528,13535856,0.0
6529,10146593,0.0
6530,6635348,0.0
6531,6424341,0.0
6532,15597373,0.0
6533,17999243,0.0
6534,15482904,0.0
6535,12529813,0.0
6536,10110463,0.0
6537,15015080,0.0
6538,283862,0.0
6539,15337174,0.0
6540,13897721,0.0
6541,752515,0.0
6542,15353038,0.0
6543,13925623,0.0
6544,13072903,0.0
6545,14927626,0.0
6546,1234836,0.0
6547,14725727,0.0
6548,595055,0.0
6549,17663187,0.0
6550,15200350,0.0
6551,1617709,0.0
6552,7640851,0.0
6553,16969647,0.0
6554,13749560,0.0
6555,8310672,0.0
6556,2768034,0.0
6557,10051487,0.0
6558,11753262,0.0
6559,5722480,0.0
6560,14488220,0.0
6561,10442879,0.0
6562,14145594,0.0
6563,16302994,0.0
6564,5976224,0.0
6565,10737503,0.0
6566,11704704,0.0
6567,1146228,0.0
6568,8255449,0.0
6569,4958317,0.0
6570,18076480,0.0
6571,17210137,0.0
6572,7795852,0.0
6573,13074378,0.0
6574,13303667,0.0
6575,12230883,0.0
6576,16355795,0.0
6577,17514547,0.0
6578,12343240,0.0
6579,12280938,0.0
6580,16138372,0.0
6581,10082181,0.0
6582,13692569,0.0
6583,15251234,0.00127506923851
6584,7166650,0.00116255654448
6585,4110229,0.0
6586,6633956,0.0
6587,12543094,0.0
6588,8903383,0.0
6589,18039437,0.0
6590,3811747,0.0
6591,16120196,0.000373739932973
6592,16868812,0.0
6593,962055,0.0
6594,3017678,0.0
6595,2917180,0.0
6596,17725492,0.0
6597,18083831,0.0
6598,5787650,0.0
6599,750515,0.0
6600,11584780,0.0
6601,17049729,0.0
6602,9752401,0.0
6603,3861157,0.0
6604,13841551,0.0
6605,8407627,0.0
6606,8297830,0.0
6607,4230273,0.0
6608,11248646,0.0
6609,11544975,0.0
6610,15520134,0.0
6611,11890062,0.0
6612,17618461,0.0
6613,16698987,0.0
6614,14476996,0.0
6615,6034687,0.0
6616,16411092,0.0
6617,14130496,0.0
6618,4715153,0.0
6619,3859355,0.0
6620,11667175,0.0
6621,8794810,0.0
6622,11767983,0.0
6623,3476560,0.0
6624,13824965,0.0
6625,13264348,0.0
6626,11690240,0.0
6627,15909593,0.0
6628,8895075,0.0
6629,15693634,0.00222141868956
6630,1864170,0.0
6631,4046594,0.0
6632,16668833,0.0
6633,15801484,0.0
6634,13409702,0.0
6635,17019510,0.0
6636,5748366,0.0
6637,2752019,0.0
6638,2405386,0.0
6639,5921635,0.0
6640,4337324,0.0
6641,6271965,0.0
6642,13723065,0.0
6643,5788784,0.0
6644,7868538,0.0
6645,8379569,0.0
6646,6191812,0.0
6647,14482236,0.0
6648,15358006,0.0
6649,17638518,0.0
6650,8238032,0.0
6651,12746811,0.0
6652,102040,0.0
6653,14829973,0.0
6654,16749571,0.0
6655,14067089,0.0
6656,5984061,0.0
6657,8729317,0.0
6658,4155448,0.0
6659,129580,0.0
6660,14417606,0.0
6661,14878825,0.0
6662,6308674,0.0
6663,475105,0.0
6664,10763306,0.0
6665,10744346,0.0
6666,4339677,0.0
6667,16282550,0.0
6668,6036256,0.0
6669,10853036,0.0
6670,1628485,0.0
6671,10130641,0.0
6672,8109345,0.0
6673,13382280,0.0
6674,17956544,0.0
6675,4893326,0.0
6676,9481901,0.0
6677,3922548,0.0
6678,16183900,0.0
6679,5486086,0.0
6680,716232,0.0
6681,3955509,0.0
6682,5552409,0.0
6683,12215755,0.0
6684,6524681,0.0
6685,17709353,0.0
6686,282195,0.0
6687,9667372,0.0
6688,15574315,0.0
6689,9571537,0.0
6690,5466021,0.0
6691,11198586,0.00104502575677
6692,7057317,0.0
6693,7343630,0.0
6694,16810362,0.0
6695,17003082,0.0
6696,15033940,0.0
6697,7840818,0.00175487518113
6698,1867925,0.0
6699,17496405,0.0
6700,8948488,0.0
6701,92920,0.0
6702,6888338,0.0
6703,12953391,0.0
6704,5371668,0.0
6705,15143840,0.0
6706,7471750,0.0
6707,820642,0.0
6708,867148,0.0
6709,7523407,0.0
6710,6012971,0.0
6711,566907,0.0
6712,15340942,0.0
6713,3421569,0.0
6714,17693592,0.0
6715,14551525,0.0
6716,9902810,0.0
6717,2964048,0.0
6718,13664256,0.0
6719,13846205,0.0
6720,16806380,0.0
6721,1768577,0.0
6722,14528986,0.0
6723,11002482,0.0
6724,17834220,0.0
6725,4018990,0.0
6726,13853113,0.0
6727,12642625,0.0
6728,13235163,0.0
6729,6677198,0.0
6730,16571690,0.0
6731,16190768,0.0
6732,12463633,0.0
6733,17539277,0.0
6734,12092585,0.0
6735,14950817,0.0
6736,10051494,0.0
6737,12690974,0.0
6738,17613328,0.0
6739,7557274,0.0
6740,581691,0.0
6741,17938848,0.0
6742,6772493,0.0
6743,15651554,0.0
6744,5874556,0.00348458771368
6745,16746472,0.0
6746,12826974,0.0
6747,4023404,0.0
6748,10612113,0.0
6749,7671492,0.0
6750,14906866,0.0
6751,17370243,0.0
6752,15960337,0.0
6753,1621371,0.0
6754,8332789,0.0
6755,15593854,0.0
6756,8325969,0.0
6757,12846925,0.0
6758,17957068,0.0
6759,13159454,0.0
6760,5076064,0.0
6761,16182220,0.0
6762,716292,0.0
6763,5063029,0.0
6764,870398,0.0
6765,17459831,0.0
6766,15669077,0.0
6767,7397030,0.0
6768,8470560,0.0
6769,15935207,0.0
6770,2662505,0.0
6771,15964159,0.0
6772,8494996,0.0
6773,9222136,0.00117570284447
6774,13793668,0.0
6775,9204879,0.0
6776,506956,0.0
6777,8916524,0.0
6778,5372821,0.0
6779,11342218,0.0
6780,4732300,0.0
6781,1816678,0.0
6782,17133946,0.0
6783,2487986,0.0
6784,15269902,0.0
6785,7314378,0.0
6786,12505599,0.0
6787,17955008,0.0
6788,587878,0.0
6789,2013367,0.0
6790,14269560,0.0
6791,1614158,0.0
6792,13222284,0.0
6793,7907450,0.0
6794,6890860,0.0
6795,6085244,0.0
6796,16487905,0.0
6797,7108452,0.0
6798,7745816,0.0
6799,17733934,0.0
6800,2887584,0.0
6801,13434942,0.0
6802,12659743,0.0
6803,13502986,0.0
6804,9964714,0.0
6805,14747068,0.0
6806,6829058,0.0
6807,4239266,0.0
6808,10715697,0.0
6809,2267294,0.00791951343483
6810,15429065,0.0
6811,16158619,0.0
6812,858176,0.0
6813,3146468,0.0
6814,9753354,0.0
6815,4742118,0.0
6816,5192121,0.0
6817,15394860,0.0
6818,3859311,0.0
6819,14941259,0.0
6820,12510668,0.0
6821,17281972,0.0
6822,4690740,0.0
6823,7561310,0.0
6824,10914226,0.0
6825,745459,0.0
6826,5451699,0.0
6827,13930342,0.0
6828,6354379,0.0
6829,15851512,0.0
6830,16281922,0.0
6831,10847533,0.0
6832,17699019,0.0
6833,15979490,0.0
6834,11833441,0.0
6835,18085722,0.0
6836,15014198,0.0
6837,6723826,0.0
6838,828383,0.0
6839,11414646,0.0
6840,14927636,0.0
6841,1082218,0.0
6842,13674439,0.0
6843,14442801,0.0
6844,7048202,0.0
6845,15141125,0.0
6846,13134188,0.0
6847,11988520,0.0
6848,11620130,0.0
6849,15597738,0.0
6850,14051425,0.0
6851,10281406,0.0
6852,8970229,0.0
6853,15629696,0.0
6854,13403703,0.0
6855,15129620,0.0
6856,9645958,0.0
6857,10548316,0.0
6858,16160427,0.0
6859,10957886,0.0
6860,7567492,0.0
6861,12938005,0.0
6862,15225093,0.0
6863,5124827,0.0
6864,3941293,0.0
6865,17267431,0.0
6866,16061585,0.0
6867,16943785,0.0
6868,7010582,0.0
6869,6879698,0.0
6870,914057,0.0
6871,4154283,0.0
6872,4473361,0.0
6873,8650327,0.0
6874,15937086,0.0
6875,2045092,0.0
6876,14087539,0.0
6877,12692989,0.0
6878,10048277,0.0
6879,14472291,0.0
6880,867629,0.0
6881,3766033,0.0
6882,12601372,0.0
6883,11775239,0.0
6884,17018894,0.0
6885,17183767,0.0
6886,12165576,0.0
6887,13744939,0.0
6888,30320,0.0
6889,5828065,0.0
6890,13970702,0.0
6891,6312107,0.0
6892,3599402,0.0
6893,9366458,0.00216087127148
6894,13963613,0.0
6895,10189002,0.0
6896,6478627,0.0
6897,15298248,0.0
6898,183309,0.0
6899,16450104,0.0
6900,13809648,0.0
6901,6596938,0.0
6902,599885,0.0
6903,13876383,0.0
6904,15337218,0.0
6905,607548,0.0
6906,745472,0.0
6907,14073396,0.0
6908,16490797,0.0
6909,14564908,0.0
6910,6412481,0.0
6911,11429775,0.0
6912,9310534,0.0
6913,15856891,0.0
6914,5996510,0.0
6915,13489841,0.0
6916,4491501,0.0
6917,17618816,0.0
6918,2046858,0.0
6919,7521004,0.00198818340661
6920,8283651,0.0
6921,829474,0.0
6922,4202559,0.0
6923,9568177,0.0
6924,17603405,0.0
6925,17398411,0.0
6926,12321786,0.0
6927,4758452,0.0
6928,15999012,0.0
6929,13727452,0.0
6930,6959906,0.0
6931,5305549,0.0
6932,2641385,0.0
6933,5674646,0.0
6934,15656561,0.0
6935,17694801,0.0
6936,1395084,0.0
6937,7862340,0.0
6938,10275623,0.0
6939,16863610,0.0
6940,6549134,0.0
6941,18057589,0.0
6942,13427874,0.0
6943,6858328,0.0
6944,7171724,0.0
6945,1220946,0.0
6946,891946,0.0
6947,13182402,0.0
6948,1046271,0.0
6949,8561028,0.0
6950,15894069,0.0
6951,15655989,0.0
6952,14464866,0.0
6953,4149997,0.0
6954,17962142,0.0
6955,3093756,0.0
6956,16792451,0.0
6957,17966558,0.0
6958,1283931,0.0
6959,7892237,0.0
6960,16569517,0.0
6961,1762237,0.0
6962,17639087,0.0
6963,9286122,0.0
6964,15761788,0.0
6965,17517955,0.0
6966,13732505,0.0
6967,17491942,0.0
6968,710156,0.0
6969,402546,0.0
6970,16856588,0.0
6971,3900316,0.0
6972,5343327,0.0
6973,5819351,0.0
6974,18089648,0.0
6975,15261742,0.0
6976,6586829,0.0
6977,821389,0.0
6978,6456840,0.0
6979,12339653,0.0
6980,12582411,0.0
6981,7784061,0.0
6982,16585743,0.0
6983,3340153,0.0
6984,16392617,0.0
6985,7786523,0.0
6986,14510425,0.0
6987,8320647,0.0
6988,8809189,0.0
6989,15718056,0.0
6990,7704180,0.0
6991,12340504,0.0
6992,16719324,0.0
6993,1359967,0.0
6994,4837819,0.0
6995,13743141,0.0
6996,289555,0.00185783643521
6997,15110331,0.0
6998,17742606,0.0
6999,10433619,0.0
7000,18070455,0.0
7001,1830984,0.0
7002,8916006,0.0
7003,6011484,0.0
7004,15835984,0.0
7005,14364201,0.0
7006,8649608,0.0
7007,4728237,0.0
7008,17820267,0.0
7009,6200039,0.0
7010,14961050,0.0
7011,15356145,0.0
7012,6721589,0.0
7013,15802163,0.0
7014,6076054,0.0
7015,15045546,0.0
7016,17163281,0.0
7017,4332176,0.0
7018,12395934,0.0
7019,16724152,0.0
7020,11435882,0.0
7021,12878845,0.0
7022,11841085,0.0
7023,17049631,0.0
7024,15476903,0.0
7025,6257288,0.0
7026,7195684,0.0
7027,15210318,0.0
7028,17949387,0.0
7029,15969783,0.0
7030,1758199,0.0
7031,13799102,0.0
7032,4860635,0.0
7033,14525351,0.0
7034,5871896,0.0
7035,16037809,0.0
7036,17715818,0.0
7037,6051032,0.0
7038,16707562,0.0
7039,11614760,0.0
7040,6742095,0.0
7041,684855,0.0
7042,7267511,0.0
7043,17961770,0.0
7044,6965097,0.0
7045,15736028,0.0
7046,8978369,0.0
7047,3495741,0.0
7048,14227311,0.0
7049,16254614,0.00738483843138
7050,14564175,0.0
7051,15838819,0.0
7052,11980779,0.0
7053,3295836,0.00501616163879
7054,13156492,0.0
7055,1683089,0.0
7056,9141178,0.0
7057,13725366,0.0
7058,14746414,0.0
7059,13796653,0.0
7060,5711745,0.0
7061,15696610,0.0
7062,11372548,0.0
7063,6564087,0.0
7064,13672335,0.00394668224581
7065,13125827,0.0
7066,17689692,0.0
7067,6503455,0.0
7068,12876059,0.0
7069,781012,0.0
7070,14143572,0.0
7071,1202109,0.0
7072,12827263,0.0
7073,7943013,0.0
7074,14160919,0.0
7075,17962981,0.0
7076,11860214,0.0
7077,9421378,0.0
7078,9536885,0.0
7079,17951202,0.0
7080,2238962,0.0
7081,17508264,0.0
7082,13407804,0.0
7083,10939061,0.0
7084,2090563,0.0
7085,4149460,0.0
7086,12983112,0.0
7087,17166450,0.0
7088,13427693,0.0
7089,13925701,0.0
7090,674131,0.0
7091,2378468,0.0
7092,16585730,0.0
7093,16282155,0.0
7094,3637054,0.0
7095,4683787,0.0
7096,13075457,0.0
7097,7107839,0.0
7098,544736,0.00632633396233
7099,8739828,0.0
7100,5636221,0.0
7101,5063122,0.0
7102,7346971,0.0
7103,9300301,0.0
7104,18017383,0.00544305301393
7105,1677459,0.0
7106,372596,0.0
7107,6925759,0.0
7108,5858849,0.0
7109,17401060,0.0
7110,1321441,0.0
7111,12901585,0.0
7112,4177618,0.0
7113,12913638,0.0
7114,5249232,0.0
7115,13360726,0.0
7116,14976208,0.0
7117,17579529,0.00579233790723
7118,5389230,0.0
7119,11194179,0.0
7120,13851827,0.0
7121,8321472,0.0
7122,16823818,0.0
7123,15051892,0.0
7124,9268665,0.0
7125,14040545,0.0
7126,7333833,0.0
7127,15825347,0.0
7128,10611545,0.0
7129,8574490,0.0
7130,12008572,0.0
7131,16415918,0.00541557066612
7132,15921925,0.0
7133,3467177,0.0
7134,4714679,0.0
7135,17343206,0.0
7136,6910352,0.0
7137,15711191,0.0
7138,17761605,0.0
7139,8953315,0.0
7140,15980141,0.0
7141,4799940,0.0
7142,12419683,0.0
7143,17963109,0.0
7144,10765710,0.0
7145,17486133,0.0
7146,3269089,0.0
7147,13929475,0.0
7148,11994317,0.0
7149,9364083,0.0
7150,14711445,0.0
7151,16545243,0.0
7152,13647790,0.0
7153,15758205,0.0
7154,9644437,0.0
7155,17307472,0.0
7156,14013601,0.0
7157,15224843,0.0
7158,15043060,0.0
7159,12309658,0.0
7160,17889043,0.0
7161,11074133,0.0
7162,7430257,0.0
7163,2370705,0.0
7164,1106495,0.0
7165,6469049,0.0
7166,7522424,0.0
7167,17730587,0.0
7168,663761,0.0
7169,18103406,0.0
7170,15526344,0.0
7171,15611084,0.0
7172,8266709,0.0
7173,5010089,0.0
7174,14601976,0.0
7175,15540959,0.0
7176,11174396,0.0
7177,5399733,0.0
7178,16506085,0.0
7179,17490005,0.0
7180,14711576,0.0
7181,5705675,0.0
7182,6782807,0.0
7183,2258470,0.0
7184,16613577,0.0
7185,13611880,0.0
7186,16009388,0.0
7187,11384951,0.0
7188,5233152,0.0
7189,1593079,0.0
7190,9266837,0.0
7191,11736181,0.0
7192,1759030,0.0
7193,8804545,0.0
7194,16061370,0.0
7195,13234503,0.0
7196,16972070,0.0
7197,9150998,0.0
7198,11895153,0.0
7199,6231229,0.0
7200,1924289,0.0
7201,9505365,0.0
7202,12787414,0.0
7203,3653355,0.0
7204,6379290,0.0
7205,15195520,0.0
7206,15154841,0.0
7207,16058604,0.0
7208,8259324,0.0
7209,11615726,0.0
7210,11979231,0.00142385449614
7211,7522745,0.00259239277793
7212,14679155,0.0
7213,4994724,0.0
7214,7540534,0.0
7215,10677457,0.0
7216,17953542,0.0
7217,14097549,0.0
7218,13768330,0.0
7219,4838000,0.0
7220,9213689,0.0
7221,14342415,0.0
7222,17614398,0.0
7223,4055217,0.0
7224,6469256,0.0
7225,13911480,0.0
7226,9856865,0.0
7227,5820149,0.0
7228,15934818,0.0
7229,13171584,0.0
7230,7588763,0.0
7231,10557938,0.0
7232,14143583,0.0
7233,13045239,0.0
7234,14692423,0.0
7235,15205575,0.0
7236,12841472,0.0
7237,15667962,0.0
7238,12189806,0.0
7239,7704291,0.0
7240,6897847,0.0
7241,6211332,0.0
7242,14018550,0.0
7243,14013138,0.0
7244,6030372,0.0
7245,15053593,0.0
7246,10164106,0.0
7247,7932151,0.0
7248,7651308,0.0
7249,7426707,0.0
7250,16863567,0.0
7251,15991543,0.0
7252,16551828,0.0
7253,15855830,0.0
7254,16205735,0.0
7255,3527783,0.0
7256,1075890,0.0
7257,2906165,0.0
7258,5243329,0.0
7259,17245845,0.0
7260,471198,0.0
7261,13429687,0.0
7262,10677284,0.0
7263,6715953,0.0
7264,14201889,0.0
7265,892453,0.0
7266,8755195,0.0
7267,4408617,0.0
7268,9400744,0.0
7269,10015122,0.0
7270,17729887,0.0
7271,16224388,0.0
7272,1038453,0.0
7273,17013128,0.0
7274,14305002,0.0
7275,5300343,0.0
7276,13786182,0.0
7277,1330726,0.0
7278,9510245,0.0
7279,15185258,0.0
7280,13510600,0.0
7281,13386682,0.0
7282,6478676,0.0
7283,5998332,0.0
7284,14072107,0.0
7285,7119259,0.0
7286,15049745,0.0
7287,11360894,0.0
7288,9951469,0.0
7289,7611922,0.0
7290,17427972,0.0
7291,8159246,0.0
7292,4807432,0.0
7293,14245448,0.0
7294,461132,0.0
7295,2923089,0.0
7296,334281,0.00375601306692
7297,15715477,0.0
7298,14495975,0.0
7299,14771127,0.0
7300,8810319,0.0
7301,4290526,0.0
7302,13297758,0.0
7303,13126543,0.0
7304,16690781,0.0
7305,14840572,0.0
7306,16609927,0.0
7307,16279601,0.0
7308,12163263,0.0
7309,7217670,0.0
7310,11648345,0.0
7311,17529938,0.0
7312,14319439,0.0
7313,9800015,0.0
7314,11891516,0.0
7315,10052652,0.0
7316,15897965,0.0
7317,15156420,0.0
7318,6604791,0.0
7319,11967357,0.0
7320,17874233,0.0
7321,13638497,0.0
7322,99580,0.0
7323,4884425,0.0
7324,12431208,0.0
7325,14372320,0.0
7326,17235985,0.0
7327,3097328,0.0
7328,10706867,0.0
7329,2269946,0.0
7330,4132363,0.0
7331,18102279,0.0
7332,10481818,0.0
7333,8027653,0.0
7334,6287069,0.0
7335,6433495,0.0
7336,14346194,0.0
7337,17152905,0.0
7338,3753819,0.0
7339,11381729,0.0
7340,361053,0.00293976243643
7341,5169945,0.0
7342,15592994,0.0
7343,17678232,0.0
7344,13760792,0.0
7345,6713526,0.0
7346,5759983,0.0
7347,4509891,0.0
7348,16099561,0.0
7349,8055704,0.0
7350,16358569,0.0
7351,709208,0.00174837108344
7352,8964974,0.0
7353,14847673,0.0
7354,6746091,0.0
7355,17966078,0.0
7356,13896957,0.0
7357,6039277,0.0
7358,1153242,0.0
7359,4195662,0.0
7360,2888496,0.0
7361,7314624,0.0
7362,9290405,0.0
7363,838712,0.0
7364,14008135,0.0
7365,759575,0.0
7366,11079684,0.0
7367,13093811,0.0
7368,14497442,0.0
7369,13710424,0.0
7370,5819160,0.0
7371,5273981,0.0
7372,11433680,0.0
7373,12393296,0.0
7374,10495669,0.0
7375,9837654,0.0
7376,9771198,0.0
7377,18057249,0.0
7378,921173,0.0
7379,5654095,0.0
7380,12651055,0.0
7381,5725371,0.0
7382,7899729,0.0
7383,16891301,0.0
7384,15000661,0.0
7385,17577111,0.0
7386,15697043,0.0
7387,10607629,0.0
7388,7065656,0.0
7389,2818633,0.0
7390,6444356,0.0
7391,15642904,0.0
7392,12360014,0.0
7393,6474285,0.0
7394,16098786,0.0
7395,862462,0.0
7396,3778195,0.0
7397,1065918,0.00317871070926
7398,8234621,0.0
7399,8481449,0.0
7400,3163496,0.0
7401,11768012,0.0
7402,7965088,0.0
7403,17182187,0.0
7404,13950398,0.0
7405,11882206,0.0
7406,1062218,0.0
7407,17707207,0.00121617117599
7408,10507308,0.0
7409,11597223,0.0
7410,5615327,0.0
7411,1246038,0.0
7412,2176371,0.0
7413,13206269,0.0
7414,3860507,0.0
7415,8997920,0.0
7416,15159870,0.0
7417,16913634,0.0
7418,6834233,0.0
7419,4713430,0.0
7420,4969560,0.0
7421,14880212,0.0
7422,11684196,0.0
7423,14569162,0.0
7424,6772980,0.0
7425,13121563,0.0
7426,17402111,0.0
7427,10160159,0.0
7428,16585190,0.0
7429,15120680,0.0
7430,6505335,0.0
7431,11080873,0.0
7432,2631016,0.0
7433,12444580,0.0
7434,5567395,0.0
7435,14916175,0.0
7436,12128036,0.00300487544072
7437,12752263,0.0
7438,17958269,0.0
7439,15649818,0.0
